Dealer Code,Dealer Name,Dealer State,Region,Status,Status Reson,Chassis no,TMInvoiceno,TM Invoice Date,Retail invoice no,Retail invoice Date,Claim ID,G_Claim ID,Scheme ID,Amount,SAP Doc no.,SAP Doc Date,Scheme Type,Scheme Type-Name,Scheme Type Category,LOB
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVE26231,728321145,31-05-2024,IAUTGH2425000381,15-06-2024,CVG241270722,0,SCHM06-23121,15000,Not available,31-05-2024,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVE26231,728321145,31-05-2024,IAUTGH2425000381,15-06-2024,CVG241270587,0,SCHM06-23017,20800,Not available,31-05-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF23442,728326650,11-06-2024,IAUTGH2425000386,17-06-2024,CVG241269210,0,SCHM06-23022,24400,Not available,11-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF23442,728326650,11-06-2024,IAUTGH2425000386,17-06-2024,CVG241269232,0,SCHM06-23122,25000,Not available,11-06-2024,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF23693,728326653,11-06-2024,IAUTGH2425000388,17-06-2024,CVG241269223,0,SCHM06-23022,24400,Not available,11-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF23693,728326653,11-06-2024,IAUTGH2425000388,17-06-2024,CVG241269229,0,SCHM06-23122,25000,Not available,11-06-2024,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT555020R8E09083,730489077,13-06-2024,IAUTGH2425000407,21-06-2024,CVG241270160,0,SCHM06-22687,12000,Not available,13-06-2024,Exchange,Exchange,Consumer,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535337RYD16371,728245030,28-04-2024,IAUTGH2425000408,21-06-2024,CVG241269258,0,SCHM06-23022,24400,Not available,28-04-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535337RYD16371,728245030,28-04-2024,IAUTGH2425000408,21-06-2024,CVG241269268,0,SCHM06-23122,25000,Not available,28-04-2024,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF24997,728338505,19-06-2024,IAUTGH2425000421,26-06-2024,CVG241269228,0,SCHM06-23022,50000,Not available,19-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF25006,728338506,19-06-2024,IAUTGH2425000422,26-06-2024,CVG241269243,0,SCHM06-23022,50000,Not available,19-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF25088,728353491,25-06-2024,IAUTGH2425000425,26-06-2024,CVG241269240,0,SCHM06-23022,50000,Not available,25-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF25191,728349608,22-06-2024,IAUTGH2425000424,26-06-2024,CVG241269233,0,SCHM06-23022,50000,Not available,22-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF25554,728349631,24-06-2024,IAUTGH2425000423,26-06-2024,CVG241269230,0,SCHM06-23022,50000,Not available,24-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF24994,728338504,19-06-2024,IAUTGH2425000427,26-06-2024,CVG241269214,0,SCHM06-23122,0,Not available,19-06-2024,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535336RYF24994,728338504,19-06-2024,IAUTGH2425000427,26-06-2024,CVG241269238,0,SCHM06-23022,49400,Not available,19-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT555021R8F10092,733027480,22-06-2024,IAUTGH2425000448,29-06-2024,CVG241270140,0,SCHM06-22687,12000,Not available,22-06-2024,Exchange,Exchange,Consumer,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556013RVD16468,728237324,24-04-2024,IAUTGH2425000453,29-06-2024,CVG241270279,0,SCHM06-23121,15000,Not available,24-04-2024,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556013RVD16468,728237324,24-04-2024,IAUTGH2425000453,29-06-2024,CVG241270210,0,SCHM06-23031,25800,Not available,24-04-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVD20189,728244853,27-04-2024,IAUTGH2425000456,29-06-2024,CVG241270358,0,SCHM06-23121,0,Not available,27-04-2024,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVD20189,728244853,27-04-2024,IAUTGH2425000456,29-06-2024,CVG241270375,0,SCHM06-23017,35800,Not available,27-04-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT559033RVE25855,728321152,31-05-2024,IAUTGH2425000454,29-06-2024,CVG241271331,0,SCHM06-23044,0,Not available,31-05-2024,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT559033RVE25855,728321152,31-05-2024,IAUTGH2425000454,29-06-2024,CVG241271539,0,SCHM06-23020,25800,Not available,31-05-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012RVA03728,728103582,27-02-2024,IAUTGH2425000457,29-06-2024,CVG241270125,0,SCHM06-23121,15000,Not available,27-02-2024,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012RVA03728,728103582,27-02-2024,IAUTGH2425000457,29-06-2024,CVG241270104,0,SCHM06-23031,25800,Not available,27-02-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535330RYF25112,728353490,25-06-2024,IAUTGH2425000466,29-06-2024,CVG241269174,0,SCHM06-23122,0,Not available,25-06-2024,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535330RYF25112,728353490,25-06-2024,IAUTGH2425000466,29-06-2024,CVG241269195,0,SCHM06-23022,49400,Not available,25-06-2024,Upfront,Upfront,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012PVK56324,723369525,31-10-2023,IAUTGH2324001445,29-12-2023,CVB24893205,0,SCHM12-14395,30800,Not available,31-10-2023,Cash (CV)4,Cash (CV)4,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012PVF31243,723058546,24-06-2023,IAUTGH2324001020,24-10-2023,CVL23751886,0,SCHM10-12148,0,Not available,24-06-2023,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT556012PVF34387,723073702,30-06-2023,IAUTGH2324001032,26-10-2023,CVL23751997,0,SCHM10-12148,10000,Not available,30-06-2023,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT556012PVF31325,723058553,24-06-2023,IAUTGH2324001079,30-10-2023,CVL23752553,0,SCHM10-12148,10000,Not available,24-06-2023,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVC14598,728177688,31-03-2024,IAUTGH2425000106,27-04-2024,CVG241264932,0,SCHM06-22625,0,Not available,31-03-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556014RVD19139,728244915,27-04-2024,IAUTGH2425000173,30-04-2024,CVG241264933,0,SCHM06-22625,0,Not available,27-04-2024,Upfront,Upfront,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535351PYK50854,723367096,31-10-2023,IAUTGH2324001287,29-11-2023,CVL23750899,0,SCHM11-13361,19400,Not available,31-10-2023,Cash (CV)4,Cash (CV)4,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Will be settle today ,MAT810002N8A02287,763846288,26-02-2022,IAUTGH2324000104,30-04-2023,CVK23679653,0,SCHM09-10567,200,Not available,26-02-2022,Fleet Edge,Fleet Edge,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT793016R1A02600,907437121,29-02-2024,IAUTGH2425000335,06-06-2024,CVF241178916,0,SCHM-X,132999,Not available,29-02-2024,NFA-Retail-SD-CATTYP001-IDT,NFA-Retail-SD-CATTYP001-IDT,NFA,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT559029PZC06496,768441040,28-03-2023,IAUTGH2324001103,31-10-2023,CVL23747336,0,SCHM10-11991,0,Not available,28-03-2023,Cash (CV)4,Cash (CV)4,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT535330PYK49461,723366984,31-10-2023,IAUTGH2324001212,10-11-2023,CVL23747359,0,SCHM11-13412,25000,Not available,31-10-2023,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3H26001,768804658,27-09-2023,IAUTGH2324000909,30-09-2023,CVK23677333,0,SCHM10-11013,18000,Not available,27-09-2023,Exchange,Exchange,Consumer,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3J26761,768804659,27-09-2023,IAUTGH2324000910,30-09-2023,CVK23677417,0,SCHM10-11013,18000,Not available,27-09-2023,Exchange,Exchange,Consumer,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT567008P3J26762,768804662,27-09-2023,IAUTGH2324000911,30-09-2023,CVK23677427,0,SCHM10-11013,18000,Not available,27-09-2023,Exchange,Exchange,Consumer,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566024R1E13542,907451917,28-05-2024,IAUTGH2425000332,03-06-2024,CVF241176086,0,SCHM-X,119999,Not available,28-05-2024,NFA-Retail-SD-CATTYP001-IDT,NFA-Retail-SD-CATTYP001-IDT,NFA,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012PVK56324,723369525,31-10-2023,IAUTGH2324001445,29-12-2023,CVB24888376,0,SCHM12-14477,0,Not available,31-10-2023,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT535351PYK47446,723353638,25-10-2023,IAUTGH2324001117,31-10-2023,CVL23744465,0,SCHM10-12176,0,Not available,25-10-2023,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT535351PYK50866,723367097,31-10-2023,IAUTGH2324001173,08-11-2023,CVL23744205,0,SCHM11-13412,25000,Not available,31-10-2023,Exchange,Exchange,Consumer,Pickups
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556013PVK54427,723327637,18-10-2023,IAUTGH2324001170,07-11-2023,CVL23744216,0,SCHM11-13410,0,Not available,18-10-2023,Exchange,Exchange,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT847004P2K27540,907418445,06-11-2023,IAUTGH2324001217,10-11-2023,CVG241260896,0,SCHM04-19266,200,Not available,06-11-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,MCV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT847004P2K26561,907418466,07-11-2023,IAUTGH2324001218,10-11-2023,CVG241260894,0,SCHM04-19266,200,Not available,07-11-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,MCV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Will be settle today ,MAT566013P1N34978,907426422,31-12-2023,IAUTGH2324001571,15-01-2024,CVG241261339,0,SCHM04-19325,200,Not available,31-12-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Will be settle today ,MAT566013P1N35042,907426258,30-12-2023,IAUTGH2324001569,15-01-2024,CVG241261335,0,SCHM04-19325,200,Not available,30-12-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Will be settle today ,MAT566013P1K31847,924375959,24-01-2024,IAUTGH2324001703,31-01-2024,CVG241261330,0,SCHM04-19325,200,Not available,24-01-2024,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT847004P2K26561,907418466,07-11-2023,IAUTGH2324001218,10-11-2023,CVG241261481,0,SCHM04-19573,100,Not available,07-11-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,MCV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT847004P2K27540,907418445,06-11-2023,IAUTGH2324001217,10-11-2023,CVG241261483,0,SCHM04-19573,100,Not available,06-11-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,MCV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1K31847,924375959,24-01-2024,IAUTGH2324001703,31-01-2024,CVG241262263,0,SCHM04-19627,100,Not available,24-01-2024,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1N34978,907426422,31-12-2023,IAUTGH2324001571,15-01-2024,CVG241262266,0,SCHM04-19627,100,Not available,31-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT566013P1N35042,907426258,30-12-2023,IAUTGH2324001569,15-01-2024,CVG241262191,0,SCHM04-19627,100,Not available,30-12-2023,*Workforce Subscription Sales Incentive,Fleet Edge,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT556012PVK58306,723380912,10-11-2023,IAUTGH2324001241,16-11-2023,CVL23742722,0,SCHM11-13320,0,Not available,10-11-2023,Cash (CV)4,Cash (CV)4,Consumer,SCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT569002P3H24365,924365565,31-08-2023,IAUTGH2324000754,31-08-2023,CVG241244252,0,SCHM04-19286,200,Not available,31-08-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT569002P3H23963,924365482,31-08-2023,IAUTGH2324000730,31-08-2023,CVG241244148,0,SCHM04-19425,200,Not available,31-08-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT569002P3H24867,924365487,31-08-2023,IAUTGH2324000737,31-08-2023,CVG241244031,0,SCHM04-19286,200,Not available,31-08-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT569002P3H24803,924365486,31-08-2023,IAUTGH2324000735,31-08-2023,CVG241243965,0,SCHM04-19286,200,Not available,31-08-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT567008P3J26778,768804932,29-09-2023,IAUTGH2324000912,30-09-2023,CVG241244262,0,SCHM04-19286,200,Not available,29-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT810018P8J15906,722965714,30-09-2023,IAUTGH2324000928,30-09-2023,CVG241244169,0,SCHM04-19296,200,Not available,30-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT828048PAE06632,764173362,31-05-2023,IAUTGH2324000848,26-09-2023,CVG241244158,0,SCHM04-19283,600,Not available,31-05-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT567008P3J26762,768804662,27-09-2023,IAUTGH2324000911,30-09-2023,CVG241244041,0,SCHM04-19286,200,Not available,27-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT567008P3J27212,768804933,29-09-2023,IAUTGH2324000913,30-09-2023,CVG241244037,0,SCHM04-19286,200,Not available,29-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT513062PFE06197,759028574,20-09-2023,IAUTGH2324000841,25-09-2023,CVG241244024,0,SCHM04-19266,200,Not available,20-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT567008P3J26761,768804659,27-09-2023,IAUTGH2324000910,30-09-2023,CVG241243974,0,SCHM04-19286,200,Not available,27-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT812058P5K12056,725525008,30-10-2023,IAUTGH2324001114,31-10-2023,CVG241244462,0,SCHM04-19266,200,Not available,30-10-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT843003P7B05349,768251289,28-02-2023,IAUTGH2324001124,31-10-2023,CVG241244366,0,SCHM04-19266,200,Not available,28-02-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending For dealer Action,MAT797077P5J09771,725525968,31-10-2023,IAUTGH2324001089,31-10-2023,CVG241244356,0,SCHM04-19266,200,Not available,31-10-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT566013P1K29744,907414987,25-10-2023,IAUTGH2324001058,30-10-2023,CVG241244281,0,SCHM04-19325,200,Not available,25-10-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT828048PAJ10723,725507774,27-09-2023,IAUTGH2324000987,16-10-2023,CVG241244272,0,SCHM04-19266,200,Not available,27-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT810018P8J16211,722970695,30-09-2023,IAUTGH2324001138,31-10-2023,CVG241244257,0,SCHM04-19279,600,Not available,30-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT810019P8H12365,722970299,30-09-2023,IAUTGH2324001100,31-10-2023,CVG241244247,0,SCHM04-19276,200,Not available,30-09-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Pending,Pending for TML approval,MAT777306P1K30389,907416403,30-10-2023,IAUTGH2324001115,31-10-2023,CVG241244237,0,SCHM04-19283,600,Not available,30-10-2023,Dealer Subscription Sales Incentive,Dealer Subscription Sales Incentive,Reimbursement,HCV Cargo
